"","rnk"
"LEUTX",0.985381912693739
"XRCC6P4",0.985296438298916
"ENSG00000237961",0.985294206738213
"MUTYH",0.985254999779845
"ENSG00000260648",0.984929521748138
"CCNYL2",0.984786041435561
"INCA1",0.984709428835099
"LYPD9P",0.984533486282365
"ENSG00000229494",0.98450555932613
"LINC01215",0.984457848065784
"TAC1",0.98436633471683
"ENSG00000234418",0.984363040833801
"TPM3P1",0.984344112552142
"BPIFB3",0.984202706309721
"PRMT5-AS1",0.984085939653424
"PCSK2",0.983939248818215
"ENSG00000233645",0.9838501207023
"ENSG00000240792",0.983842974531179
"ENSG00000251613",0.98365701510104
"ENSG00000159239",0.983340075517648
"ENSG00000215805",0.983247226898784
"CDR2-DT",0.983186799324837
"ENSG00000287872",0.983076882193507
"RHOXF1P3",0.982887390455328
"ADGRG3",0.982798600666093
"ENSG00000284740",0.982716979222905
"RLIMP1",0.98268056106261
"CNPY1",0.982534360185463
"PPP1R13B-DT",0.982523915113599
"SNX19P3",0.982213613151979
"INSIG1-DT",0.982059655406783
"FBLN7",0.982028955280537
"LINC01734",0.981992522378356
"TOPORSLP",0.981927917112233
"IGHV1-3",0.981839916169169
"ENSG00000259015",0.981511823442976
"OR4A5",0.981511823442976
"CR1L",0.981013089795429
"OR7A10",0.980954083542749
"ENSG00000289277",0.980838788769969
"EIF3D",0.980721914177323
"ENSG00000287836",0.980713873379191
"PAQR9-AS1",0.980671897485601
"LINC01119",0.980552366715072
"ADAD2",0.980387139921919
"HSD3BP2",0.980277716315546
"ENSG00000285705",0.980124442430976
"KANK1",0.980053934426469
"MYL1",0.980031983199175
"FGF23",0.979944346949921
"ENSG00000289137",0.979915468630332
"UMLILO",0.979915468630332
"C19orf81",0.97965021097626
"ZPBP2",0.97965021097626
"MC2R",0.979437217689949
"LINC00378",0.979423636106355
"NPM1P18",0.979423636106355
"ENSG00000270490",0.979413669571139
"CFAP58",0.979097391076942
"MRGPRX13P",0.979001808271885
"NALF1-IT1",0.97883901398862
"KCNIP1",0.978572240074632
"PI15",0.978176312301956
"ALLC",0.978163951948864
"ENSG00000225416",0.978153009558357
"ENSG00000219549",0.978118794739999
"C12orf57",0.978095987363108
"BET1",0.977977806865862
"ENSG00000286970",0.977914675266791
"TCHH",0.977847826480914
"KRT16P1",0.977835384293229
"LIPN",0.977642180270235
"PAX3",0.977553801651431
"CYP26C1",0.977441719289363
"RN7SL799P",0.977431106519396
"TTC4P1",0.977430860792212
"FBXO17",0.977352075873154
"ENSG00000267260",0.97719723556666
"SNRPB2",0.977156871643116
"ENSG00000256625",0.97713777438407
"ZSCAN5B",0.97711579126085
"TMED1",0.977091469765776
"PLA2G3",0.976612846397953
"ENSG00000227364",0.97653492346261
"ENSG00000237720",0.976511615229927
"EIF4B",0.976269052787568
"VN1R2",0.976261002434668
"ENSG00000237639",0.97595493078762
"ENSG00000289497",0.97595493078762
"FBN1",0.975734942573768
"GTF3C2-AS1",0.975656456958232
"TUBB4A",0.975632701641081
"OR6C2",0.975357655163098
"ENSG00000286443",0.97517188735124
"WHAMMP2",0.974986275410507
"GAGE13",0.974967216181993
"LINC01949",0.974929289059455
"RPEL1",0.974909719584375
"LINC01566",0.97486512932365
"CA15P1",0.97484706987709
"DBIL5P",0.974780637629515
"PIGA",0.974754393109685
"SVIL2P",0.974688586525038
"ELP4",0.974682914798511
"ENSG00000223774",0.974680681946071
"ENSG00000267424",0.974680681946071
"ENSG00000228626",0.974680421811766
"FGD5P1",0.974640535131712
"ARSG",0.974609253140609
"ENSG00000228352",0.974525142922835
"ENSG00000254467",0.974525142922835
"SIK1",0.97450979155782
"THEGL",0.974341120248427
"ZFAND2B",0.974265383716251
"ENSG00000251516",0.973866843989183
"ENSG00000239482",0.973781795999645
"PSME2P2",0.973732503324925
"RPL12P38",0.972966572573581
"SLC25A31",0.972865645032953
"HOXC8",0.9727910974271
"KRT8P25",0.972761257752966
"RN7SL454P",0.972761257752966
"KIR3DL3",0.972596837583564
"ENSG00000257359",0.972267435715975
"RPS4XP1",0.972254722013718
"LHX5",0.972086102319919
"RNF216P1",0.97206191906698
"IGHV4-59",0.972039221157922
"FLJ43315",0.972023610899041
"ENSG00000279989",0.971988964669908
"MAPK8IP2",0.971971637947472
"OR8R1P",0.97192022584764
"ENSG00000285606",0.971790327735632
"CUZD1",0.971569134890328
"ENSG00000285016",0.971495696822542
"ENSG00000253141",0.9712829903906
"ENSG00000283849",0.971223119733536
"ENSG00000260402",0.971173869697848
"OR4K17",0.970801072644112
"ENSG00000255130",0.970651551869035
"MAPK11",0.970582142032142
"PFDN2",0.970497044505392
"ENSG00000279848",0.970379369794357
"ENSG00000273973",0.970376833470382
"CICP27",0.970234597937358
"PPP1R12A-AS2",0.970121191082691
"FSTL5",0.969967381716942
"CRISPLD1",0.969852843993707
"IER3-AS1",0.969716749672766
"WNK2",0.969716134487031
"ENSG00000272770",0.969677390419491
"LINC01744",0.969548895464418
"TATDN2P2",0.969526154896657
"NMRK2",0.969493524715266
"ENSG00000259773",0.969461276916995
"ENSG00000249417",0.969343511303164
"LRRC36",0.969081356292315
"MRGPRX3",0.969045468804313
"ENSG00000287289",0.96876133060327
"FOXI1",0.968760623059262
"HMGB4",0.968760623059262
"IGKV1-8",0.968575686227895
"PPP1R26P1",0.968575686227895
"ENSG00000250189",0.96833398111412
"ENSG00000231741",0.968185909220493
"LRTOMT",0.968185909220493
"ENSG00000288560",0.968111957125373
"ENSG00000237845",0.968013544188492
"ENSG00000287187",0.968013544188492
"ENSG00000226971",0.96792147292485
"ENSG00000224628",0.967519675520963
"CLEC12B",0.967052809998434
"MTCO1P40",0.966994047169129
"NAPSB",0.966970173749763
"ADAMTSL4",0.966962894452588
"ENSG00000240579",0.966752183246349
"ENSG00000286456",0.966624686221474
"TGM4",0.966597369288989
"NRF1",0.96648761006904
"THRIL",0.966335258780127
"CIR1P1",0.966223750248855
"DDX10P2",0.966186650051168
"ENSG00000253361",0.966176594202139
"LGR5",0.966114833528173
"C22orf31",0.966110526645673
"SLC25A6P5",0.966110526645673
"PLCE1-AS1",0.966026947712818
"ENSG00000231010",0.965845585817677
"PYDC5",0.965772813660374
"ENSG00000229532",0.965719487160059
"ENSG00000254664",0.965719487160059
"ENSG00000286262",0.965333058568974
"ENSG00000272100",0.965275558566988
"TAB2-AS1",0.965275558566988
"ENSG00000259201",0.96521563082825
"ICMT-DT",0.965205847035578
"ENSG00000286245",0.965121056050025
"GAB4",0.96500695777093
"LINC02194",0.964910589315675
"RNF186",0.964854618721903
"CIBAR1-DT",0.964697817478568
"HNRNPA1P1",0.964697805020055
"LINC02561",0.964697805020055
"PDCL3P3",0.964693875155896
"ENSG00000245156",0.964497588488279
"C17orf78",0.964366626470738
"LINC02013",0.964268199399015
"GPR50",0.964194159313205
"OR2T27",0.963854360943555
"FBXW12",0.96383290039754
"AVPR1B-DT",0.963247357852491
"CCL1",0.963247357852491
"VMO1",0.963242602465702
"C5orf34",0.963239613577656
"HEPACAM",0.962639458589419
"IGKV2D-29",0.96260227632822
"EEF1GP5",0.962598845533242
"H3C1",0.962555840549939
"ENSG00000255649",0.962474180729443
"ENSG00000230534",0.962014722686416
"ENSG00000286960",0.96201227285992
"LINC02997",0.961999142134657
"CYP4F10P",0.96175195905406
"LINC02757",0.961526878605807
"ENSG00000285091",0.961210171759024
"ENSG00000274064",0.961144033774226
"ENSG00000254906",0.961142099603186
"AHCTF1P1",0.961019523018047
"ENSG00000279766",0.960933122670321
"LINC00900",0.96093148659555
"FCRL1",0.960909265530702
"FAM240B",0.960772461727679
"PTX4",0.960379277533198
"SKA3",0.96035904704919
"ENSG00000270321",0.960303276616895
"PTMAP8",0.95990157453786
"RNA5SP38",0.95990157453786
"ENSG00000235055",0.959785903843575
"P2RX5-TAX1BP3",0.959658576671666
"DAO",0.959632483228061
"ENSG00000249207",0.959561834594179
"DPPA2",0.959350712229517
"LINC00955",0.959019747270482
"INSYN2B",0.958852599814496
"POU2F2-AS1",0.95876567688182
"SLC51A",0.958570881347075
"MS4A6E",0.958243099677965
"FGFBP3",0.958214788606925
"ENSG00000235852",0.957979585475307
"DERL1",0.95784365828112
"MAGEB4",0.957498214538008
"ENSG00000275613",0.957250458629447
"RASGRF2-AS1",0.957214473104737
"RPF2P1",0.957202616284571
"CCER2",0.95711185061153
"ENSG00000287766",0.956973237277252
"EPOP",0.956872086725682
"ENSG00000268499",0.956773250893314
"AHCTF1",0.956770941951619
"SNHG7",0.95674626719713
"MTCYBP8",0.956564246565531
"MAPRE3-AS1",0.956463469341221
"TTLL8",0.956410674166043
"TOPAZ1",0.956401364531566
"CEBPE",0.956356840134488
"ENSG00000230690",0.956356840134488
"ENSG00000253886",0.956249685781848
"ENSG00000287639",0.956173215906125
"ENSG00000253154",0.955860497346916
"ENSG00000287522",0.955747361721991
"LINC02283",0.955747361721991
"ENSG00000286924",0.955562444757389
"LINC00298",0.955531647396649
"PNPLA8",0.955300745037417
"ENSG00000228487",0.955198021640334
"LINC01482",0.955127192390199
"LINC00489",0.955061634901314
"LINC01162",0.955059302335643
"CYCSP55",0.954750867117915
"ENSG00000289960",0.954631766219562
"PLCZ1",0.954138786555472
"EOLA1",0.954125551745273
"CDH9",0.954105745228984
"ENSG00000279973",0.954081750082991
"ENSG00000254135",0.95387201132589
"ENSG00000286162",0.953739032059259
"NMBR",0.953658078660053
"ENSG00000249679",0.953599613002484
"S100Z",0.95336031342214
"PLA2G4A",0.953158594508714
"ENSG00000269667",0.952999568011899
"ENSG00000225173",0.952970897630335
"ENSG00000229695",0.952970897630335
"LINC01754",0.952970897630335
"VPREB1",0.952970897630335
"TREM1",0.952911528790885
"RERE-AS1",0.952700188159956
"ENSG00000287414",0.952664580263929
"C3orf49",0.952550801922325
"ENSG00000206090",0.952540459861478
"SPART-AS1",0.952407224686912
"ENSG00000271711",0.95228784791965
"LINC02582",0.952180148537666
"SEPTIN7P9",0.952111138852937
"LRRIQ3",0.952049235349339
"NTN5",0.951748430229393
"OR4E1",0.951624591863512
"HNRNPKP4",0.951418518505464
"ENSG00000225057",0.950869438442977
"CCNT2-AS1",0.950810041758027
"NPIPB6",0.950734706486382
"LINC00239",0.95066641268639
"PSG5",0.950413598480843
"ENSG00000231043",0.950310912853262
"MSANTD3P1",0.950304811147519
"ENSG00000283982",0.950241363582633
"KRT18P20",0.950211114090186
"ENSG00000286638",0.950152708480018
"ENSG00000259591",0.949969507164955
"ENSG00000280323",0.949668927013032
"ENSG00000284705",0.949525913601038
"IGKV3-15",0.949500702473835
"ENSG00000236674",0.949409271700207
"HAGLROS",0.949409271700207
"SNRPFP1",0.949409271700207
"CD6",0.949354378866858
"ENSG00000287463",0.949349874237722
"ENSG00000251132",0.949155634505092
"NPM1P17",0.949155634505092
"TMCO2",0.949155634505092
"LINC02963",0.948835990292252
"EDRF1-DT",0.948833307282252
"ENSG00000227463",0.948670289039273
"CLEC5A",0.948600776555882
"ENSG00000279411",0.948460388924581
"ENSG00000274021",0.948106425968293
"ENSG00000263252",0.948083817736333
"ENSG00000280270",0.948074749901632
"CLCN3P1",0.948028798906799
"ENSG00000289852",0.947978622789016
"PRSS27",0.947920544041275
"AMTN",0.94780001749083
"ENSG00000242747",0.947496347001711
"LINC02691",0.947422375503828
"LINC02011",0.94713587732065
"SDAD1-AS1",0.947056534962563
"LINC02754",0.946896984764055
"FAM187B",0.946846981552321
"SLC4A8",0.946538761104157
"LYPD8",0.946436948075836
"PRANCR",0.946193747099796
"CX3CR1",0.946122981109826
"NSUN5",0.946101188355798
"IMP3",0.94597631278903
"ENSG00000289398",0.945955014628831
"HMGN2P46",0.945937402676419
"LINC02411",0.945931415126158
"ENSG00000287173",0.945810274731773
"LINC01732",0.945736679315904
"ENSG00000284606",0.94554630055566
"CLEC12A-AS1",0.945466074187597
"ENSG00000255233",0.945437475741397
"LINC01562",0.945202840047473
"SAGE3P",0.945097807921123
"MAFTRR",0.944875831855447
"ENSG00000269487",0.944786126310361
"CALCR",0.944606420338478
"ENSG00000285868",0.944553068288283
"TSLP",0.944533036281528
"PTMAP10",0.944464971149899
"ENSG00000267737",0.944335929244864
"ENSG00000264587",0.943967124383527
"ENSG00000257674",0.943827484865214
"OR11G2",0.943806593851312
"IGLV3-25",0.943797109396763
"ST20-AS1",0.943687888597827
"ENSG00000263278",0.943686395392812
"LINC02613",0.943575474417407
"ENSG00000286484",0.943491387917836
"C20orf144",0.9433780619005
"GS1-24F4.2",0.943295963674566
"ENSG00000257663",0.94323496270864
"CHORDC1P1",0.9431494654036
"ENSG00000216360",0.9431494654036
"KPNA2P1",0.9431494654036
"GALK1",0.943121385658234
"LINC00868",0.94294712645984
"LINC02348",0.942828079050736
"ENSG00000233459",0.942759329000568
"ENSG00000285921",0.942759329000568
"FOXD3",0.942759329000568
"ENSG00000288578",0.942570975681543
"LINC01399",0.9425640796922
"ENSG00000272027",0.942532599637012
"TRAV19",0.942176550709031
"CYC1",0.942016958213059
"C9orf92",0.941956936282174
"CCDC163",0.941941365126423
"ENSG00000287453",0.941820286100725
"ENSG00000231980",0.941703074670873
"TMIGD2",0.941598484473023
"PABPC1P12",0.941575356795254
"ENSG00000270823",0.941519446909019
"SEMA3C",0.941233327115837
"CIB1",0.941117054989092
"ENSG00000213386",0.9406591529632
"TTLL1-AS1",0.940345490873205
"LINC02102",0.940258714175095
"SOSTDC1",0.940135878392103
"ENSG00000273272",0.940135518703256
"ENSG00000287141",0.940087582797474
"ENSG00000289446",0.940087582797474
"RPL15P3",0.939993096901862
"UBE2T",0.93994236152135
"TRIM43",0.939775998264895
"ENSG00000276997",0.939368483786279
"ENSG00000276727",0.939281589019836
"ENSG00000248015",0.939136107803832
"ENSG00000280425",0.939096054140343
"ASIC4-AS1",0.939082509587143
"ENSG00000263893",0.938965093503363
"ENSG00000289607",0.938965093503363
"HNRNPA1P12",0.938965093503363
"KDM4F",0.93893003857783
"ENSG00000288851",0.938742075904643
"ENSG00000279840",0.938697674019671
"GC",0.938655638217773
"UNC79",0.938514783865381
"GNAQP1",0.938439504757418
"GABRA3",0.938279424123059
"ENSG00000259669",0.938262854410844
"ENSG00000286787",0.938184898689255
"OR4D7P",0.938159594711211
"DIRAS1",0.938089855643824
"FBXW10",0.93762162093636
"ENSG00000228123",0.937363112879209
"ENSG00000286809",0.937339605899013
"LINC02635",0.937279375036834
"CELF5",0.937208095626246
"GASAL1",0.937114657577783
"ZNF280B",0.93678906913757
"SERPINA10",0.936588627204085
"ENSG00000287205",0.936526982090165
"LINC02608",0.936316010510581
"ZNF80",0.936266106044193
"SPOCK3",0.936041647986863
"ALG2",0.936000236450958
"ANGPT4",0.935774121088637
"ENSG00000280277",0.935764779523893
"TRPM8",0.935519641079093
"SPACA6-AS1",0.93541797457742
"ENSG00000261250",0.935270531488128
"BEAN1",0.935112218811275
"ENSG00000285562",0.934971364771456
"ENSG00000287358",0.934561827391674
"ENSG00000288047",0.934479177589705
"KRT10",0.934453633680814
"ACRV1",0.934216953459597
"NWD2",0.934165258670539
"PCAT4",0.93391775532121
"ENSG00000270713",0.933854581412559
"ENSG00000271820",0.933833394552046
"ENSG00000277435",0.933704912877803
"MIOX",0.933669303973181
"ENSG00000285604",0.933557100437675
"TLK1P1",0.933470192419561
"ZP3P2",0.933462420028406
"ENSG00000254028",0.93333755487321
"MCTP1",0.933236299040654
"XPNPEP2",0.93313927259903
"ENSG00000283399",0.93292317718034
"APC2",0.932898465209981
"TNNC2",0.932828390634687
"ENSG00000250415",0.932387116371789
"ENSG00000286107",0.932387116371789
"OR52A1",0.932251778553146
"SBNO2",0.932227545993718
"ZIM3",0.932216104695721
"ENSG00000278892",0.93213648050206
"ENSG00000261616",0.93208168741154
"ENSG00000259709",0.931958559562818
"ENSG00000256299",0.931445126347837
"ZNF670-ZNF695",0.931417190959683
"IGFL2",0.93124661395749
"ENSG00000249112",0.931098246599378
"ENSG00000249713",0.931098246599378
"FAM90A27P",0.930828210594009
"DPY19L4P1",0.93068543942759
"ENSG00000286212",0.930638026035544
"ENSG00000250838",0.93045906438632
"ENSG00000232897",0.930423398468726
"ENSG00000235127",0.930423398468726
"ENSG00000240890",0.930423398468726
"ENSG00000287912",0.930352035439518
"FZD10-AS1",0.930306870229776
"OTULIN-DT",0.930303305922764
"AOAH-IT1",0.930211591127747
"SCGB2A2",0.930142232913162
"LINC01779",0.930096246655079
"LINC02945",0.930021587279107
"ENSG00000253235",0.929991279371364
"LEMD1-AS1",0.929901402285609
"NFYCP1",0.929784503344332
"ENSG00000248926",0.929562067495707
"MAN2B1",0.929558586386281
"PDE6A",0.929492435851171
"ENSG00000258107",0.929468385197628
"ENSG00000290078",0.929106979505853
"GYPA",0.92903364686454
"CDK5RAP2",0.92903300036712
"ENSG00000250031",0.92893218897354
"ENSG00000285615",0.928903207186515
"HMGB3P10",0.92887549753374
"SPATA31D1",0.928846514433035
"ENSG00000225339",0.928556780313999
"ANKRD1",0.928481183485923
"ENSG00000255162",0.928460944525645
"PICART1",0.92841170725599
"ENSG00000268401",0.928400016596457
"IGLJCOR18",0.928137712567509
"ENSG00000228559",0.92780525870077
"SYNDIG1L",0.927805000423916
"CC2D2B",0.927801757294116
"SNCAIP",0.927671486921045
"SLC39A6",0.927524113468404
"ENSG00000213036",0.92749833842689
"LNC-LBCS",0.927483853662825
"KDELR3",0.927452364021815
"HAPLN2",0.927389191633297
"LCN1",0.927387786790915
"LINC02872",0.927180595743427
"ENSG00000259504",0.927036864445814
"ENSG00000267077",0.927036864445814
"ENSG00000279568",0.927025750502814
"IL6RP1",0.927025750502814
"PGA5",0.92701802213625
"ENSG00000289465",0.927017653668156
"INTS4P1",0.92695231297967
"HMGB3P3",0.926778340509132
"ENSG00000204684",0.926727793117409
"RPL14",0.926657543585941
"CNOT2",0.926657248993923
"TRIM36",0.926647633829289
"ENSG00000286830",0.926478183089515
"ST3GAL6",0.926460808414745
"ZCCHC8",0.926459084482974
"ENSG00000285653",0.92634421414173
"RASGEF1A",0.926153945978847
"OR7A11P",0.926112179133513
"ZFP91P1",0.926072995207196
"ENSG00000284858",0.925892729778547
"ENSG00000247324",0.925808607005023
"HSPA5P1",0.925803680397948
"KLF17P1",0.925724243429499
"ENSG00000287654",0.92567716974019
"LINC02356",0.92567716974019
"LINC02284",0.925590086045093
"PATL1",0.925565719869334
"ENSG00000253539",0.925523280434776
"ENSG00000253477",0.925490605177648
"DRD1",0.92529408366658
"ENSG00000288879",0.925125830092519
"ENSG00000280219",0.925073665689918
"LINC00111",0.925035023661488
"ENSG00000234210",0.924965119796432
"ENSG00000213062",0.92449591496607
"RPS26",0.924463345378101
"ELAVL2",0.92436280697917
"CCKAR",0.92433496380037
"ENSG00000239696",0.924064537163842
"ENSG00000234580",0.92383234770674
"ENSG00000276407",0.923742014650445
"LINC02584",0.923591028580373
"ENSG00000253687",0.923466403511897
"MIR4435-2HG",0.923451962200663
"CGB5",0.923403860435612
"SNAPC2",0.923361822717362
"SUPT20HL2",0.923311166150037
"RPSA",0.92318366550936
"MALRD1",0.923136716210427
"SEPTIN7P11",0.922827661693002
"CERS5",0.922818595350634
"PHOX2A",0.922598208873726
"LINC01229",0.922450595016874
"C6orf15",0.922429250548249
"RPL5P17",0.922356122004127
"AKAP1-DT",0.92224251115
"ENSG00000229192",0.922231952079106
"ENSG00000289563",0.922231952079106
"ENSG00000260249",0.922200474077243
"ENSG00000260496",0.922114857120703
"KRT17P1",0.922084705148597
"ENSG00000288524",0.922027994698455
"ENSG00000255426",0.921920848786971
"ENSG00000288002",0.921739373892757
"ENSG00000286085",0.921453497704522
"ENSG00000232175",0.921156614605634
"OR4Q3",0.921117469802552
"PHKA1-AS1",0.920830539954711
"DOK5",0.920794147960896
"ENSG00000223991",0.920765606047706
"LINC02373",0.920754903335311
"YBX1P8",0.920754903335311
"LINC01525",0.920627192043497
"CRTAM",0.920522868774746
"ENSG00000273890",0.920493136540586
"OR10H1",0.920465993324876
"KRBOX1-AS1",0.92025676617428
"ENSG00000260895",0.920132384555181
"ENSG00000287666",0.920044996922204
"ENSG00000287002",0.920041682080758
"SMG1P5",0.920014929326267
"SEZ6L-AS1",0.919812528643347
"ENSG00000263033",0.919774454415926
"ENSG00000285939",0.919541732190878
"ENSG00000287060",0.919459552077177
"ENSG00000286643",0.9194542080381
"TPRG1-AS1",0.919376964941724
"GPC1-AS1",0.91923590708651
"NOL8P1",0.919133563922066
"ARNT2",0.918979194026735
"PRC1-AS1",0.918844416455156
"RAET1L",0.91865438693522
"MYH7B",0.918529890969897
"LINC02181",0.918407313679492
"POMC",0.918150850183637
"IKBKB-DT",0.91811721403997
"ENSG00000229528",0.918115799237083
"ENSG00000287123",0.918113260918989
"SEC61B",0.918095771916763
"HNRNPA1P72",0.918053623128918
"ENSG00000251270",0.917639318584858
"ADGRF2",0.917614018462862
"ENSG00000226230",0.917398335223452
"MYL12BP2",0.917398335223452
"LINC02906",0.917380281146801
"TDRKH-AS1",0.917369641157995
"ENSG00000256569",0.91732784162226
"HMGB3P30",0.91732784162226
"OR14L1P",0.91732784162226
"CHRND",0.917200746924809
"ENSG00000250242",0.917084688998137
"SPANXD",0.916974533413534
"OR6Y1",0.916973993174532
"GABRA5",0.916966840735585
"ADGRE2",0.916771262074392
"PCDH19",0.91663667481487
"LINC02739",0.916568808668324
"CYP4A11",0.916389730151548
"MPP4",0.916315591073331
"PPIAP46",0.916188137676269
